"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID","CRS_DEP_TIME","CRS_ARR_TIME","ARR_DELAY","CANCELLED","DIVERTED","CRS_ELAPSED_TIME","DISTANCE",
2017,2,19,7,"B6",13204,12953,"1930","2207",18.00,0.00,0.00,157.00,950.00,
2017,2,20,1,"B6",13204,12953,"1930","2207",26.00,0.00,0.00,157.00,950.00,
2017,2,21,2,"B6",13204,12953,"1930","2207",-2.00,0.00,0.00,157.00,950.00,
2017,2,22,3,"B6",13204,12953,"1930","2207",-21.00,0.00,0.00,157.00,950.00,
2017,2,23,4,"B6",13204,12953,"1930","2207",89.00,0.00,0.00,157.00,950.00,
2017,2,24,5,"B6",13204,12953,"1930","2207",-6.00,0.00,0.00,157.00,950.00,
2017,2,25,6,"B6",13204,12953,"1930","2207",161.00,0.00,0.00,157.00,950.00,
2017,2,26,7,"B6",13204,12953,"1930","2207",33.00,0.00,0.00,157.00,950.00,
2017,2,27,1,"B6",13204,12953,"1930","2207",1.00,0.00,0.00,157.00,950.00,
2017,2,28,2,"B6",13204,12953,"1930","2207",281.00,0.00,0.00,157.00,950.00,
2017,2,1,3,"B6",10529,11278,"0925","1059",-4.00,0.00,0.00,94.00,313.00,
2017,2,2,4,"B6",10529,11278,"0925","1059",-16.00,0.00,0.00,94.00,313.00,
2017,2,3,5,"B6",10529,11278,"0925","1059",-16.00,0.00,0.00,94.00,313.00,
2017,2,4,6,"B6",10529,11278,"0925","1059",-16.00,0.00,0.00,94.00,313.00,
2017,2,5,7,"B6",10529,11278,"0925","1059",-11.00,0.00,0.00,94.00,313.00,
2017,2,6,1,"B6",10529,11278,"0925","1059",-24.00,0.00,0.00,94.00,313.00,
2017,2,7,2,"B6",10529,11278,"0925","1059",-8.00,0.00,0.00,94.00,313.00,
2017,2,8,3,"B6",10529,11278,"0925","1059",-7.00,0.00,0.00,94.00,313.00,
2017,2,9,4,"B6",10529,11278,"0925","1059",,1.00,0.00,94.00,313.00,
2017,2,10,5,"B6",10529,11278,"0925","1059",1.00,0.00,0.00,94.00,313.00,
2017,2,11,6,"B6",10529,11278,"0925","1059",-9.00,0.00,0.00,94.00,313.00,
2017,2,12,7,"B6",10529,11278,"0925","1059",-10.00,0.00,0.00,94.00,313.00,
2017,2,13,1,"B6",10529,11278,"0925","1059",22.00,0.00,0.00,94.00,313.00,
2017,2,14,2,"B6",10529,11278,"0925","1059",-14.00,0.00,0.00,94.00,313.00,
2017,2,15,3,"B6",10529,11278,"0925","1059",-12.00,0.00,0.00,94.00,313.00,
2017,2,16,4,"B6",10529,11278,"0926","1100",-24.00,0.00,0.00,94.00,313.00,
2017,2,17,5,"B6",10529,11278,"0926","1100",-32.00,0.00,0.00,94.00,313.00,
2017,2,18,6,"B6",10529,11278,"0926","1100",-1.00,0.00,0.00,94.00,313.00,
2017,2,19,7,"B6",10529,11278,"0926","1100",-36.00,0.00,0.00,94.00,313.00,
2017,2,20,1,"B6",10529,11278,"0926","1100",-40.00,0.00,0.00,94.00,313.00,
2017,2,21,2,"B6",10529,11278,"0926","1100",-31.00,0.00,0.00,94.00,313.00,
2017,2,22,3,"B6",10529,11278,"0926","1100",-28.00,0.00,0.00,94.00,313.00,
2017,2,23,4,"B6",10529,11278,"0926","1100",-32.00,0.00,0.00,94.00,313.00,
2017,2,24,5,"B6",10529,11278,"0926","1100",-11.00,0.00,0.00,94.00,313.00,
2017,2,25,6,"B6",10529,11278,"0926","1100",17.00,0.00,0.00,94.00,313.00,
2017,2,26,7,"B6",10529,11278,"0926","1100",-22.00,0.00,0.00,94.00,313.00,
2017,2,27,1,"B6",10529,11278,"0926","1100",-10.00,0.00,0.00,94.00,313.00,
2017,2,28,2,"B6",10529,11278,"0926","1100",-13.00,0.00,0.00,94.00,313.00,
2017,2,1,3,"B6",12892,11697,"1310","2058",10.00,0.00,0.00,288.00,2342.00,
2017,2,2,4,"B6",12892,11697,"1310","2058",6.00,0.00,0.00,288.00,2342.00,
2017,2,3,5,"B6",12892,11697,"1310","2058",13.00,0.00,0.00,288.00,2342.00,
2017,2,4,6,"B6",12892,11697,"1310","2058",7.00,0.00,0.00,288.00,2342.00,
2017,2,5,7,"B6",12892,11697,"1310","2058",3.00,0.00,0.00,288.00,2342.00,
2017,2,6,1,"B6",12892,11697,"1310","2058",50.00,0.00,0.00,288.00,2342.00,
2017,2,7,2,"B6",12892,11697,"1310","2058",11.00,0.00,0.00,288.00,2342.00,
2017,2,8,3,"B6",12892,11697,"1310","2058",27.00,0.00,0.00,288.00,2342.00,
2017,2,9,4,"B6",12892,11697,"1310","2058",44.00,0.00,0.00,288.00,2342.00,
2017,2,10,5,"B6",12892,11697,"1310","2058",25.00,0.00,0.00,288.00,2342.00,
2017,2,11,6,"B6",12892,11697,"1310","2058",-4.00,0.00,0.00,288.00,2342.00,
2017,2,12,7,"B6",12892,11697,"1310","2058",6.00,0.00,0.00,288.00,2342.00,
2017,2,13,1,"B6",12892,11697,"1310","2058",37.00,0.00,0.00,288.00,2342.00,
2017,2,14,2,"B6",12892,11697,"1310","2058",25.00,0.00,0.00,288.00,2342.00,
2017,2,15,3,"B6",12892,11697,"1310","2058",13.00,0.00,0.00,288.00,2342.00,
2017,2,16,4,"B6",12892,11697,"1306","2054",24.00,0.00,0.00,288.00,2342.00,
2017,2,17,5,"B6",12892,11697,"1306","2054",112.00,0.00,0.00,288.00,2342.00,
2017,2,18,6,"B6",12892,11697,"1306","2054",38.00,0.00,0.00,288.00,2342.00,
2017,2,19,7,"B6",12892,11697,"1306","2054",41.00,0.00,0.00,288.00,2342.00,
2017,2,20,1,"B6",12892,11697,"1306","2054",21.00,0.00,0.00,288.00,2342.00,
2017,2,21,2,"B6",12892,11697,"1306","2054",-8.00,0.00,0.00,288.00,2342.00,
2017,2,22,3,"B6",12892,11697,"1306","2054",11.00,0.00,0.00,288.00,2342.00,
2017,2,23,4,"B6",12892,11697,"1306","2054",20.00,0.00,0.00,288.00,2342.00,
2017,2,24,5,"B6",12892,11697,"1306","2054",1.00,0.00,0.00,288.00,2342.00,
2017,2,25,6,"B6",12892,11697,"1306","2054",-2.00,0.00,0.00,288.00,2342.00,
2017,2,26,7,"B6",12892,11697,"1306","2054",61.00,0.00,0.00,288.00,2342.00,
2017,2,27,1,"B6",12892,11697,"1306","2054",62.00,0.00,0.00,288.00,2342.00,
2017,2,28,2,"B6",12892,11697,"1306","2054",1.00,0.00,0.00,288.00,2342.00,
2017,2,1,3,"B6",11697,12892,"0925","1219",-13.00,0.00,0.00,354.00,2342.00,
2017,2,2,4,"B6",11697,12892,"0925","1219",10.00,0.00,0.00,354.00,2342.00,
2017,2,3,5,"B6",11697,12892,"0925","1219",16.00,0.00,0.00,354.00,2342.00,
2017,2,4,6,"B6",11697,12892,"0925","1219",25.00,0.00,0.00,354.00,2342.00,
2017,2,5,7,"B6",11697,12892,"0925","1219",-26.00,0.00,0.00,354.00,2342.00,
2017,2,6,1,"B6",11697,12892,"0925","1219",41.00,0.00,0.00,354.00,2342.00,
2017,2,7,2,"B6",11697,12892,"0925","1219",9.00,0.00,0.00,354.00,2342.00,
2017,2,8,3,"B6",11697,12892,"0925","1219",-17.00,0.00,0.00,354.00,2342.00,
2017,2,9,4,"B6",11697,12892,"0925","1219",-10.00,0.00,0.00,354.00,2342.00,
2017,2,10,5,"B6",11697,12892,"0925","1219",13.00,0.00,0.00,354.00,2342.00,
2017,2,11,6,"B6",11697,12892,"0925","1219",-31.00,0.00,0.00,354.00,2342.00,
2017,2,12,7,"B6",11697,12892,"0925","1219",-35.00,0.00,0.00,354.00,2342.00,
2017,2,13,1,"B6",11697,12892,"0925","1219",-27.00,0.00,0.00,354.00,2342.00,
2017,2,14,2,"B6",11697,12892,"0925","1219",-36.00,0.00,0.00,354.00,2342.00,
2017,2,15,3,"B6",11697,12892,"0925","1219",-15.00,0.00,0.00,354.00,2342.00,
2017,2,16,4,"B6",11697,12892,"0921","1215",-12.00,0.00,0.00,354.00,2342.00,
2017,2,17,5,"B6",11697,12892,"0921","1215",85.00,0.00,0.00,354.00,2342.00,
2017,2,18,6,"B6",11697,12892,"0921","1215",10.00,0.00,0.00,354.00,2342.00,
2017,2,19,7,"B6",11697,12892,"0921","1215",5.00,0.00,0.00,354.00,2342.00,
2017,2,20,1,"B6",11697,12892,"0921","1215",1.00,0.00,0.00,354.00,2342.00,
2017,2,21,2,"B6",11697,12892,"0921","1215",4.00,0.00,0.00,354.00,2342.00,
2017,2,22,3,"B6",11697,12892,"0921","1215",15.00,0.00,0.00,354.00,2342.00,
2017,2,23,4,"B6",11697,12892,"0921","1215",26.00,0.00,0.00,354.00,2342.00,
2017,2,24,5,"B6",11697,12892,"0921","1215",30.00,0.00,0.00,354.00,2342.00,
2017,2,25,6,"B6",11697,12892,"0921","1215",24.00,0.00,0.00,354.00,2342.00,
2017,2,26,7,"B6",11697,12892,"0921","1215",9.00,0.00,0.00,354.00,2342.00,
2017,2,27,1,"B6",11697,12892,"0921","1215",80.00,0.00,0.00,354.00,2342.00,
2017,2,28,2,"B6",11697,12892,"0921","1215",7.00,0.00,0.00,354.00,2342.00,
2017,2,1,3,"B6",12478,10792,"1945","2121",-5.00,0.00,0.00,96.00,301.00,
2017,2,2,4,"B6",12478,10792,"1945","2121",5.00,0.00,0.00,96.00,301.00,
2017,2,3,5,"B6",12478,10792,"1945","2121",6.00,0.00,0.00,96.00,301.00,
2017,2,4,6,"B6",12478,10792,"1945","2121",-4.00,0.00,0.00,96.00,301.00,
2017,2,7,2,"B6",12478,10792,"1945","2121",-8.00,0.00,0.00,96.00,301.00,
2017,2,8,3,"B6",12478,10792,"1945","2121",-16.00,0.00,0.00,96.00,301.00,
2017,2,9,4,"B6",12478,10792,"1945","2121",,1.00,0.00,96.00,301.00,
2017,2,10,5,"B6",12478,10792,"1945","2121",65.00,0.00,0.00,96.00,301.00,
2017,2,11,6,"B6",12478,10792,"1945","2121",-25.00,0.00,0.00,96.00,301.00,
2017,2,12,7,"B6",12478,10792,"1946","2122",112.00,0.00,0.00,96.00,301.00,
2017,2,13,1,"B6",12478,10792,"1945","2121",29.00,0.00,0.00,96.00,301.00,
2017,2,14,2,"B6",12478,10792,"1945","2121",-21.00,0.00,0.00,96.00,301.00,
2017,2,15,3,"B6",12478,10792,"1945","2121",34.00,0.00,0.00,96.00,301.00,
2017,2,16,4,"B6",12478,10792,"1836","2007",37.00,0.00,0.00,91.00,301.00,
2017,2,17,5,"B6",12478,10792,"1836","2007",34.00,0.00,0.00,91.00,301.00,
2017,2,18,6,"B6",12478,10792,"1836","2007",-4.00,0.00,0.00,91.00,301.00,
2017,2,19,7,"B6",12478,10792,"1836","2007",2.00,0.00,0.00,91.00,301.00,
2017,2,20,1,"B6",12478,10792,"1836","2007",32.00,0.00,0.00,91.00,301.00,
2017,2,21,2,"B6",12478,10792,"1836","2007",-2.00,0.00,0.00,91.00,301.00,
2017,2,22,3,"B6",12478,10792,"1836","2007",-7.00,0.00,0.00,91.00,301.00,
2017,2,23,4,"B6",12478,10792,"1836","2007",7.00,0.00,0.00,91.00,301.00,
2017,2,24,5,"B6",12478,10792,"1836","2007",6.00,0.00,0.00,91.00,301.00,
2017,2,25,6,"B6",12478,10792,"1836","2007",75.00,0.00,0.00,91.00,301.00,
2017,2,26,7,"B6",12478,10792,"1836","2007",11.00,0.00,0.00,91.00,301.00,
2017,2,27,1,"B6",12478,10792,"1836","2007",-13.00,0.00,0.00,91.00,301.00,
2017,2,28,2,"B6",12478,10792,"1836","2007",-9.00,0.00,0.00,91.00,301.00,
2017,2,1,3,"B6",12478,14843,"1711","2205",-23.00,0.00,0.00,234.00,1598.00,
2017,2,2,4,"B6",12478,14843,"1711","2205",-24.00,0.00,0.00,234.00,1598.00,
2017,2,3,5,"B6",12478,14843,"1711","2205",-19.00,0.00,0.00,234.00,1598.00,
2017,2,4,6,"B6",12478,14843,"1711","2205",-29.00,0.00,0.00,234.00,1598.00,
2017,2,5,7,"B6",12478,14843,"1711","2205",-19.00,0.00,0.00,234.00,1598.00,
2017,2,6,1,"B6",12478,14843,"1711","2205",-27.00,0.00,0.00,234.00,1598.00,
2017,2,7,2,"B6",12478,14843,"1711","2205",-24.00,0.00,0.00,234.00,1598.00,
2017,2,8,3,"B6",12478,14843,"1711","2205",12.00,0.00,0.00,234.00,1598.00,
2017,2,9,4,"B6",12478,14843,"1711","2205",,1.00,0.00,234.00,1598.00,
2017,2,10,5,"B6",12478,14843,"1711","2205",-22.00,0.00,0.00,234.00,1598.00,
2017,2,11,6,"B6",12478,14843,"1711","2205",-16.00,0.00,0.00,234.00,1598.00,
2017,2,12,7,"B6",12478,14843,"1730","2221",-22.00,0.00,0.00,231.00,1598.00,
2017,2,13,1,"B6",12478,14843,"1711","2205",43.00,0.00,0.00,234.00,1598.00,
2017,2,14,2,"B6",12478,14843,"1711","2205",-11.00,0.00,0.00,234.00,1598.00,
2017,2,15,3,"B6",12478,14843,"1711","2205",-4.00,0.00,0.00,234.00,1598.00,
2017,2,1,3,"B6",11618,11697,"2130","0027",17.00,0.00,0.00,177.00,1065.00,
2017,2,2,4,"B6",11618,11697,"2130","0027",-5.00,0.00,0.00,177.00,1065.00,
2017,2,3,5,"B6",11618,11697,"2130","0027",40.00,0.00,0.00,177.00,1065.00,
2017,2,4,6,"B6",11618,11697,"2130","0027",72.00,0.00,0.00,177.00,1065.00,
2017,2,5,7,"B6",11618,11697,"2130","0027",-2.00,0.00,0.00,177.00,1065.00,
2017,2,6,1,"B6",11618,11697,"2130","0027",-14.00,0.00,0.00,177.00,1065.00,
2017,2,7,2,"B6",11618,11697,"2130","0027",101.00,0.00,0.00,177.00,1065.00,
2017,2,8,3,"B6",11618,11697,"2130","0027",81.00,0.00,0.00,177.00,1065.00,
2017,2,9,4,"B6",11618,11697,"2130","0027",164.00,0.00,0.00,177.00,1065.00,
2017,2,10,5,"B6",11618,11697,"2130","0027",81.00,0.00,0.00,177.00,1065.00,
2017,2,11,6,"B6",11618,11697,"2130","0027",-23.00,0.00,0.00,177.00,1065.00,
2017,2,12,7,"B6",11618,11697,"2130","0027",50.00,0.00,0.00,177.00,1065.00,
2017,2,13,1,"B6",11618,11697,"2130","0027",3.00,0.00,0.00,177.00,1065.00,
2017,2,14,2,"B6",11618,11697,"2130","0027",-6.00,0.00,0.00,177.00,1065.00,
2017,2,15,3,"B6",11618,11697,"2130","0027",196.00,0.00,0.00,177.00,1065.00,
2017,2,16,4,"B6",11618,11697,"2142","0038",71.00,0.00,0.00,176.00,1065.00,
2017,2,17,5,"B6",11618,11697,"2207","0103",48.00,0.00,0.00,176.00,1065.00,
2017,2,18,6,"B6",11618,11697,"2207","0103",4.00,0.00,0.00,176.00,1065.00,
2017,2,19,7,"B6",11618,11697,"2207","0103",4.00,0.00,0.00,176.00,1065.00,
2017,2,20,1,"B6",11618,11697,"2142","0038",-7.00,0.00,0.00,176.00,1065.00,
2017,2,21,2,"B6",11618,11697,"2207","0103",-21.00,0.00,0.00,176.00,1065.00,
2017,2,22,3,"B6",11618,11697,"2142","0038",2.00,0.00,0.00,176.00,1065.00,
2017,2,23,4,"B6",11618,11697,"2142","0038",26.00,0.00,0.00,176.00,1065.00,
2017,2,24,5,"B6",11618,11697,"2207","0103",1.00,0.00,0.00,176.00,1065.00,
2017,2,25,6,"B6",11618,11697,"2207","0103",204.00,0.00,0.00,176.00,1065.00,
2017,2,26,7,"B6",11618,11697,"2207","0103",35.00,0.00,0.00,176.00,1065.00,
2017,2,27,1,"B6",11618,11697,"2142","0038",16.00,0.00,0.00,176.00,1065.00,
2017,2,28,2,"B6",11618,11697,"2207","0103",43.00,0.00,0.00,176.00,1065.00,
2017,2,1,3,"B6",11697,11618,"2122","0006",-2.00,0.00,0.00,164.00,1065.00,
2017,2,2,4,"B6",11697,11618,"2122","0006",6.00,0.00,0.00,164.00,1065.00,
2017,2,3,5,"B6",11697,11618,"2122","0006",-4.00,0.00,0.00,164.00,1065.00,
2017,2,4,6,"B6",11697,11618,"2122","0006",26.00,0.00,0.00,164.00,1065.00,
2017,2,5,7,"B6",11697,11618,"2122","0006",1.00,0.00,0.00,164.00,1065.00,
2017,2,6,1,"B6",11697,11618,"2122","0006",58.00,0.00,0.00,164.00,1065.00,
2017,2,7,2,"B6",11697,11618,"2122","0006",33.00,0.00,0.00,164.00,1065.00,
2017,2,8,3,"B6",11697,11618,"2122","0006",,1.00,0.00,164.00,1065.00,
2017,2,9,4,"B6",11697,11618,"2122","0006",107.00,0.00,0.00,164.00,1065.00,
2017,2,10,5,"B6",11697,11618,"2122","0006",133.00,0.00,0.00,164.00,1065.00,
2017,2,11,6,"B6",11697,11618,"2122","0006",24.00,0.00,0.00,164.00,1065.00,
2017,2,12,7,"B6",11697,11618,"2122","0006",1.00,0.00,0.00,164.00,1065.00,
2017,2,13,1,"B6",11697,11618,"2122","0006",42.00,0.00,0.00,164.00,1065.00,
2017,2,14,2,"B6",11697,11618,"2122","0006",14.00,0.00,0.00,164.00,1065.00,
2017,2,15,3,"B6",11697,11618,"2109","2354",-2.00,0.00,0.00,165.00,1065.00,
2017,2,16,4,"B6",11697,11618,"2148","0032",25.00,0.00,0.00,164.00,1065.00,
2017,2,17,5,"B6",11697,11618,"2148","0032",-5.00,0.00,0.00,164.00,1065.00,
2017,2,18,6,"B6",11697,11618,"2148","0032",84.00,0.00,0.00,164.00,1065.00,
2017,2,19,7,"B6",11697,11618,"2148","0032",33.00,0.00,0.00,164.00,1065.00,
2017,2,20,1,"B6",11697,11618,"2148","0032",52.00,0.00,0.00,164.00,1065.00,
2017,2,21,2,"B6",11697,11618,"2148","0032",17.00,0.00,0.00,164.00,1065.00,
2017,2,22,3,"B6",11697,11618,"2148","0032",28.00,0.00,0.00,164.00,1065.00,
2017,2,23,4,"B6",11697,11618,"2148","0032",49.00,0.00,0.00,164.00,1065.00,
2017,2,24,5,"B6",11697,11618,"2148","0032",15.00,0.00,0.00,164.00,1065.00,
2017,2,25,6,"B6",11697,11618,"2148","0032",97.00,0.00,0.00,164.00,1065.00,
2017,2,26,7,"B6",11697,11618,"2148","0032",9.00,0.00,0.00,164.00,1065.00,
2017,2,27,1,"B6",11697,11618,"2148","0032",51.00,0.00,0.00,164.00,1065.00,
2017,2,28,2,"B6",11697,11618,"2148","0032",17.00,0.00,0.00,164.00,1065.00,
2017,2,1,3,"B6",12478,12889,"1800","2053",3.00,0.00,0.00,353.00,2248.00,
2017,2,2,4,"B6",12478,12889,"1800","2053",14.00,0.00,0.00,353.00,2248.00,
2017,2,3,5,"B6",12478,12889,"1800","2053",26.00,0.00,0.00,353.00,2248.00,
2017,2,4,6,"B6",12478,12889,"1800","2053",2.00,0.00,0.00,353.00,2248.00,
2017,2,5,7,"B6",12478,12889,"1800","2053",-3.00,0.00,0.00,353.00,2248.00,
2017,2,6,1,"B6",12478,12889,"1754","2047",20.00,0.00,0.00,353.00,2248.00,
2017,2,7,2,"B6",12478,12889,"1800","2053",6.00,0.00,0.00,353.00,2248.00,
2017,2,8,3,"B6",12478,12889,"1800","2053",18.00,0.00,0.00,353.00,2248.00,
2017,2,9,4,"B6",12478,12889,"1800","2053",,1.00,0.00,353.00,2248.00,
2017,2,10,5,"B6",12478,12889,"1800","2053",29.00,0.00,0.00,353.00,2248.00,
2017,2,11,6,"B6",12478,12889,"1800","2053",-16.00,0.00,0.00,353.00,2248.00,
2017,2,12,7,"B6",12478,12889,"1800","2053",10.00,0.00,0.00,353.00,2248.00,
2017,2,13,1,"B6",12478,12889,"1800","2053",-1.00,0.00,0.00,353.00,2248.00,
2017,2,14,2,"B6",12478,12889,"1800","2053",-16.00,0.00,0.00,353.00,2248.00,
2017,2,15,3,"B6",12478,12889,"1800","2053",-41.00,0.00,0.00,353.00,2248.00,
2017,2,16,4,"B6",12478,12889,"1737","2030",-18.00,0.00,0.00,353.00,2248.00,
2017,2,17,5,"B6",12478,12889,"1737","2030",-5.00,0.00,0.00,353.00,2248.00,
2017,2,18,6,"B6",12478,12889,"1737","2030",-30.00,0.00,0.00,353.00,2248.00,
2017,2,19,7,"B6",12478,12889,"1737","2030",-6.00,0.00,0.00,353.00,2248.00,
2017,2,20,1,"B6",12478,12889,"1737","2030",-22.00,0.00,0.00,353.00,2248.00,
2017,2,21,2,"B6",12478,12889,"1737","2030",50.00,0.00,0.00,353.00,2248.00,
2017,2,22,3,"B6",12478,12889,"1737","2030",22.00,0.00,0.00,353.00,2248.00,
2017,2,23,4,"B6",12478,12889,"1737","2030",-2.00,0.00,0.00,353.00,2248.00,
2017,2,24,5,"B6",12478,12889,"1737","2030",-16.00,0.00,0.00,353.00,2248.00,
2017,2,25,6,"B6",12478,12889,"1737","2030",170.00,0.00,0.00,353.00,2248.00,
2017,2,26,7,"B6",12478,12889,"1737","2030",-10.00,0.00,0.00,353.00,2248.00,
2017,2,27,1,"B6",12478,12889,"1737","2030",30.00,0.00,0.00,353.00,2248.00,
2017,2,28,2,"B6",12478,12889,"1737","2030",25.00,0.00,0.00,353.00,2248.00,
2017,2,1,3,"B6",11298,10721,"1845","2313",-4.00,0.00,0.00,208.00,1562.00,
2017,2,2,4,"B6",11298,10721,"1845","2313",7.00,0.00,0.00,208.00,1562.00,
2017,2,3,5,"B6",11298,10721,"1845","2313",2.00,0.00,0.00,208.00,1562.00,
2017,2,4,6,"B6",11298,10721,"1845","2313",-21.00,0.00,0.00,208.00,1562.00,
2017,2,5,7,"B6",11298,10721,"1845","2313",-5.00,0.00,0.00,208.00,1562.00,
2017,2,6,1,"B6",11298,10721,"1845","2313",5.00,0.00,0.00,208.00,1562.00,
2017,2,7,2,"B6",11298,10721,"1845","2313",-7.00,0.00,0.00,208.00,1562.00,
2017,2,8,3,"B6",11298,10721,"1845","2313",125.00,0.00,0.00,208.00,1562.00,
2017,2,9,4,"B6",11298,10721,"1845","2313",,1.00,0.00,208.00,1562.00,
2017,2,10,5,"B6",11298,10721,"1845","2313",16.00,0.00,0.00,208.00,1562.00,
2017,2,11,6,"B6",11298,10721,"1845","2313",35.00,0.00,0.00,208.00,1562.00,
2017,2,12,7,"B6",11298,10721,"1845","2313",,1.00,0.00,208.00,1562.00,
2017,2,13,1,"B6",11298,10721,"1845","2313",55.00,0.00,0.00,208.00,1562.00,
2017,2,14,2,"B6",11298,10721,"1845","2313",3.00,0.00,0.00,208.00,1562.00,
2017,2,15,3,"B6",11298,10721,"1845","2313",33.00,0.00,0.00,208.00,1562.00,
2017,2,16,4,"B6",11298,10721,"1829","2258",19.00,0.00,0.00,209.00,1562.00,
2017,2,17,5,"B6",11298,10721,"1905","2333",9.00,0.00,0.00,208.00,1562.00,
2017,2,19,7,"B6",11298,10721,"1829","2258",25.00,0.00,0.00,209.00,1562.00,
2017,2,20,1,"B6",11298,10721,"1829","2258",-16.00,0.00,0.00,209.00,1562.00,
2017,2,21,2,"B6",11298,10721,"1829","2258",-21.00,0.00,0.00,209.00,1562.00,
2017,2,22,3,"B6",11298,10721,"1829","2258",3.00,0.00,0.00,209.00,1562.00,
2017,2,23,4,"B6",11298,10721,"1829","2258",-3.00,0.00,0.00,209.00,1562.00,
2017,2,24,5,"B6",11298,10721,"1905","2333",5.00,0.00,0.00,208.00,1562.00,
2017,2,26,7,"B6",11298,10721,"1829","2258",14.00,0.00,0.00,209.00,1562.00,
2017,2,27,1,"B6",11298,10721,"1829","2258",21.00,0.00,0.00,209.00,1562.00,
2017,2,28,2,"B6",11298,10721,"1829","2258",0.00,0.00,0.00,209.00,1562.00,
2017,2,1,3,"B6",11278,12451,"1338","1544",-9.00,0.00,0.00,126.00,634.00,
2017,2,2,4,"B6",11278,12451,"1338","1544",14.00,0.00,0.00,126.00,634.00,
2017,2,3,5,"B6",11278,12451,"1338","1544",-11.00,0.00,0.00,126.00,634.00,
2017,2,4,6,"B6",11278,12451,"1338","1544",-26.00,0.00,0.00,126.00,634.00,
2017,2,5,7,"B6",11278,12451,"1338","1544",-25.00,0.00,0.00,126.00,634.00,
2017,2,6,1,"B6",11278,12451,"1338","1544",-24.00,0.00,0.00,126.00,634.00,
2017,2,7,2,"B6",11278,12451,"1338","1544",-26.00,0.00,0.00,126.00,634.00,
2017,2,8,3,"B6",11278,12451,"1338","1544",6.00,0.00,0.00,126.00,634.00,
2017,2,9,4,"B6",11278,12451,"1338","1544",-18.00,0.00,0.00,126.00,634.00,
2017,2,10,5,"B6",11278,12451,"1338","1544",16.00,0.00,0.00,126.00,634.00,
2017,2,11,6,"B6",11278,12451,"1338","1544",35.00,0.00,0.00,126.00,634.00,
2017,2,12,7,"B6",11278,12451,"1338","1544",-4.00,0.00,0.00,126.00,634.00,
2017,2,13,1,"B6",11278,12451,"1338","1544",-26.00,0.00,0.00,126.00,634.00,
2017,2,14,2,"B6",11278,12451,"1338","1544",-26.00,0.00,0.00,126.00,634.00,
2017,2,15,3,"B6",11278,12451,"1338","1544",17.00,0.00,0.00,126.00,634.00,
2017,2,16,4,"B6",11278,12451,"1321","1527",2.00,0.00,0.00,126.00,634.00,
2017,2,17,5,"B6",11278,12451,"1321","1527",-10.00,0.00,0.00,126.00,634.00,
2017,2,18,6,"B6",11278,12451,"1336","1541",31.00,0.00,0.00,125.00,634.00,
2017,2,19,7,"B6",11278,12451,"1321","1527",-40.00,0.00,0.00,126.00,634.00,
2017,2,20,1,"B6",11278,12451,"1321","1527",-5.00,0.00,0.00,126.00,634.00,
2017,2,21,2,"B6",11278,12451,"1321","1527",-25.00,0.00,0.00,126.00,634.00,
2017,2,22,3,"B6",11278,12451,"1321","1527",-21.00,0.00,0.00,126.00,634.00,
2017,2,23,4,"B6",11278,12451,"1321","1527",-21.00,0.00,0.00,126.00,634.00,
2017,2,24,5,"B6",11278,12451,"1321","1527",42.00,0.00,0.00,126.00,634.00,
2017,2,25,6,"B6",11278,12451,"1336","1541",-9.00,0.00,0.00,125.00,634.00,
2017,2,26,7,"B6",11278,12451,"1321","1527",-12.00,0.00,0.00,126.00,634.00,
2017,2,27,1,"B6",11278,12451,"1321","1527",-10.00,0.00,0.00,126.00,634.00,
2017,2,28,2,"B6",11278,12451,"1321","1527",-23.00,0.00,0.00,126.00,634.00,
2017,2,1,3,"B6",12451,11278,"2006","2147",-14.00,0.00,0.00,101.00,634.00,
2017,2,2,4,"B6",12451,11278,"2006","2147",5.00,0.00,0.00,101.00,634.00,
2017,2,3,5,"B6",12451,11278,"2006","2147",0.00,0.00,0.00,101.00,634.00,
2017,2,4,6,"B6",12451,11278,"2019","2200",-21.00,0.00,0.00,101.00,634.00,
2017,2,5,7,"B6",12451,11278,"2006","2147",2.00,0.00,0.00,101.00,634.00,
2017,2,6,1,"B6",12451,11278,"2006","2147",-4.00,0.00,0.00,101.00,634.00,
2017,2,7,2,"B6",12451,11278,"2006","2147",-18.00,0.00,0.00,101.00,634.00,
2017,2,8,3,"B6",12451,11278,"2006","2147",,1.00,0.00,101.00,634.00,
2017,2,9,4,"B6",12451,11278,"2006","2147",13.00,0.00,0.00,101.00,634.00,
2017,2,10,5,"B6",12451,11278,"2006","2147",58.00,0.00,0.00,101.00,634.00,
2017,2,11,6,"B6",12451,11278,"2019","2200",22.00,0.00,0.00,101.00,634.00,
2017,2,12,7,"B6",12451,11278,"2006","2147",-12.00,0.00,0.00,101.00,634.00,
2017,2,13,1,"B6",12451,11278,"2006","2147",-13.00,0.00,0.00,101.00,634.00,
2017,2,14,2,"B6",12451,11278,"2006","2147",-7.00,0.00,0.00,101.00,634.00,
2017,2,15,3,"B6",12451,11278,"2006","2147",22.00,0.00,0.00,101.00,634.00,
